name,restaurant_quality,restaurant_price,extra_info,nytimes_critics_pick,cuisine,lon,lat,location,yelp_review_count,yelp_rating,delivers
Barbès,GOOD,MODERATE,"1 starFrench, Moroccan$$Midtown South",FALSE,"French, Moroccan",-73.9838889,40.6677778,Midtown South,172,4,FALSE
Agave,GOOD,MODERATE,1 starSouthwestern$$West Village,FALSE,Southwestern,-73.9790084,40.7450743,West Village,1272,3.5,TRUE
Gigino,GOOD,MODERATE,1 starItalian$$TriBeCa,FALSE,Italian,-74.0104673,40.71726470000001,TriBeCa,280,3.5,TRUE
Kodama Japanese Restaurant,GOOD,MODERATE,"1 starJapanese, Sushi$$Clinton",FALSE,"Japanese, Sushi",-73.988742,40.759426,Clinton,452,3.5,TRUE
Anton’s,GOOD,EXPENSIVE,1 starAmerican$$$,FALSE,American,-73.9904346,40.7443811,NA,2,4,FALSE
Electric Lemon,GOOD,EXPENSIVE,1 starAmerican$$$Hudson Yards,FALSE,American,-74.0020571,40.7545517,Hudson Yards,85,4,FALSE
Belle Harlem,GOOD,EXPENSIVE,NYT Critic’s Pick1 starAmerican$$$Harlem,TRUE,American,-73.94169959999999,40.81735949999999,Harlem,148,4.5,FALSE
Oxalis,GOOD,EXPENSIVE,1 starAmerican$$$Crown Heights,FALSE,American,-73.9626279,40.6729083,Crown Heights,115,4.5,FALSE
Manhatta,GOOD,EXPENSIVE,NYT Critic’s Pick1 starFrench$$$Financial District,TRUE,French,-73.9712488,40.7830603,Financial District,471,4.5,FALSE
Wallsé,GOOD,EXPENSIVE,1 starAustrian$$$West Village,FALSE,Austrian,-74.008212,40.73541,West Village,276,4,FALSE
Sen Sakana,GOOD,EXPENSIVE,"1 starJapanese, Latin American$$$Midtown",FALSE,"Japanese, Latin American",-73.981642,40.7551651,Midtown,283,4,TRUE
Public Kitchen,GOOD,EXPENSIVE,"1 starAmerican, Chinese, Italian$$$Lower East Side",FALSE,"American, Chinese, Italian",-73.9920289,40.72307070000001,Lower East Side,211,3.5,FALSE
The Odeon,GOOD,EXPENSIVE,NYT Critic’s Pick1 starAmerican$$$TriBeCa,TRUE,American,-74.007834,40.71697899999999,TriBeCa,640,4,TRUE
Karasu,GOOD,EXPENSIVE,NYT Critic’s Pick1 starJapanese$$$Fort Greene,TRUE,Japanese,-73.9732409,40.6893892,Fort Greene,100,4,FALSE
Sauvage,GOOD,EXPENSIVE,"NYT Critic’s Pick1 starAmerican, French$$$Greenpoint",TRUE,"American, French",-73.95187840000001,40.7235412,Greenpoint,218,3.5,FALSE
Mimi,GOOD,EXPENSIVE,"NYT Critic’s Pick1 starAmerican, French$$$Greenwich Village",TRUE,"American, French",-74.00066120000001,40.7283483,Greenwich Village,138,4,FALSE
Momofuku Nishi,GOOD,EXPENSIVE,"1 starAmerican, Italian, Korean$$$Chelsea",FALSE,"American, Italian, Korean",-73.9988194,40.7443534,Chelsea,596,4,FALSE
The Spotted Pig,GOOD,EXPENSIVE,"1 starEnglish, Italian$$$West Village",FALSE,"English, Italian",-74.00666149999999,40.7355908,West Village,2921,3.5,FALSE
L’Amico,GOOD,EXPENSIVE,1 starItalian$$$Chelsea,FALSE,Italian,-73.9899532,40.7471585,Chelsea,598,4,TRUE
Noreetuh,GOOD,EXPENSIVE,NYT Critic’s Pick1 starAmerican$$$East Village,TRUE,American,-73.985237,40.72728499999999,East Village,432,4,TRUE
Blue Smoke,GOOD,EXPENSIVE,NYT Critic’s Pick1 starBarbecue$$$Kips Bay,TRUE,Barbecue,-74.0153591,40.7146267,Kips Bay,633,3.5,TRUE
Blenheim,GOOD,EXPENSIVE,1 starModernist$$$West Village,FALSE,Modernist,-74.4760088,42.4794352,West Village,217,3.5,TRUE
Sammy's Roumanian Steakhouse,GOOD,EXPENSIVE,NYT Critic’s Pick1 starSteak Houses$$$Lower East Side,TRUE,Steak Houses,-73.9929105,40.7204779,Lower East Side,429,4,FALSE
Claudette,GOOD,EXPENSIVE,1 starFrench$$$Greenwich Village,FALSE,French,-73.9959946,40.7330613,Greenwich Village,380,4,TRUE
Barchetta,GOOD,EXPENSIVE,"1 starItalian, Seafood$$$Chelsea",FALSE,"Italian, Seafood",-74.0035374,40.7476268,Chelsea,264,3.5,TRUE
The Shakespeare,GOOD,EXPENSIVE,NYT Critic’s Pick1 starEnglish$$$,TRUE,English,-73.9802584,40.7504717,NA,363,4,TRUE
The Pines,GOOD,EXPENSIVE,NYT Critic’s Pick1 starAmerican$$$Gowanus,TRUE,American,-74.2701836,42.04742479999999,Gowanus,532,3.5,TRUE
Lafayette,GOOD,EXPENSIVE,NYT Critic’s Pick1 starFrench$$$NoHo,TRUE,French,-73.9970929,40.72229249999999,NoHo,896,3.5,FALSE
Chez Sardine,GOOD,EXPENSIVE,"1 starAsian, Japanese$$$West Village",FALSE,"Asian, Japanese",-74.00284789999999,40.7343755,West Village,231,4,FALSE
The Marrow,GOOD,EXPENSIVE,"1 starGerman, Italian$$$West Village",FALSE,"German, Italian",-74.0007016,40.7299881,West Village,2190,4,FALSE
El Toro Blanco,GOOD,EXPENSIVE,NYT Critic’s Pick1 starMexican$$$West Village,TRUE,Mexican,-74.00277899999999,40.72896009999999,West Village,389,3.5,TRUE
Empellón Taqueria,GOOD,EXPENSIVE,NYT Critic’s Pick1 starMexican$$$West Village,TRUE,Mexican,-74.00277899999999,40.72896009999999,West Village,699,3.5,TRUE
Reynard,GOOD,EXPENSIVE,NYT Critic’s Pick1 starAmerican$$$Williamsburg,TRUE,American,-73.95807049999999,40.7220243,Williamsburg,270,3.5,FALSE
Almayass,GOOD,EXPENSIVE,1 starMiddle Eastern$$$Flatiron,FALSE,Middle Eastern,-73.98902199999999,40.73936399999999,Flatiron,428,4,TRUE
Kutsher's Tribeca,GOOD,EXPENSIVE,"NYT Critic’s Pick1 starDeli, Eastern European$$$TriBeCa",TRUE,"Deli, Eastern European",-74.0096238,40.7195868,TriBeCa,NA,NA,FALSE
Saxon & Parole,GOOD,EXPENSIVE,1 starAmerican$$$NoHo,FALSE,American,-73.9925391,40.7251783,NoHo,777,4,FALSE
St. Anselm,GOOD,EXPENSIVE,"NYT Critic’s Pick1 starAmerican, Steak Houses$$$Williamsburg",TRUE,"American, Steak Houses",-73.9560583,40.7142528,Williamsburg,817,4,FALSE
Danji,GOOD,EXPENSIVE,NYT Critic’s Pick1 starKorean$$$Clinton,TRUE,Korean,-73.986859,40.764031,Clinton,1008,4,FALSE
El Toro Blanco,GOOD,EXPENSIVE,NYT Critic’s Pick1 starMexican$$$West Village,TRUE,Mexican,-74.00306830000001,40.73414200000001,West Village,389,3.5,TRUE
Empellón Taqueria,GOOD,EXPENSIVE,NYT Critic’s Pick1 starMexican$$$West Village,TRUE,Mexican,-74.00306830000001,40.73414200000001,West Village,699,3.5,TRUE
The National Bar and Dining Rooms,GOOD,EXPENSIVE,NYT Critic’s Pick1 starAmerican$$$Midtown East,TRUE,American,-73.97200099999999,40.7566054,Midtown East,639,3,FALSE
Colonie,GOOD,EXPENSIVE,NYT Critic’s Pick1 starAmerican$$$Brooklyn Heights,TRUE,American,-73.77132,42.7236699,Brooklyn Heights,573,4,FALSE
Tulsi,GOOD,EXPENSIVE,NYT Critic’s Pick1 starIndian$$$Midtown East,TRUE,Indian,-73.9893848,40.7392899,Midtown East,217,4.5,TRUE
Osteria Morini,GOOD,EXPENSIVE,"1 starItalian, Seafood$$$SoHo",FALSE,"Italian, Seafood",-73.9977806,40.7220167,SoHo,1163,4,FALSE
Toloache,GOOD,EXPENSIVE,NYT Critic’s Pick1 starMexican$$$Midtown,TRUE,Mexican,-73.98561939999999,40.7622222,Midtown,1967,4,TRUE
The Lion,GOOD,EXPENSIVE,1 starAmerican$$$Greenwich Village,FALSE,American,-73.9866105,40.7462548,Greenwich Village,322,3.5,FALSE
Balaboosta,GOOD,EXPENSIVE,NYT Critic’s Pick1 starMediterranean$$$Nolita,TRUE,Mediterranean,-74.00588929999999,40.7376733,Nolita,58,4,TRUE
The Breslin Bar and Dining Room,GOOD,EXPENSIVE,"1 starAmerican, English$$$NoMad",FALSE,"American, English",-73.988089,40.745568,NoMad,1579,3.5,FALSE
Spice Market,GOOD,EXPENSIVE,1 starAsian$$$West Village,FALSE,Asian,-74.0060769,40.7405257,West Village,3965,4,TRUE
Bobo,GOOD,EXPENSIVE,"1 starAmerican, New American$$$West Village",FALSE,"American, New American",-74.0026304,40.7344552,West Village,538,4,TRUE
Kanoyama,GOOD,EXPENSIVE,"1 starJapanese, Sushi$$$East Village",FALSE,"Japanese, Sushi",-73.98653,40.730587,East Village,655,4,TRUE
Jewel Bako,GOOD,EXPENSIVE,"1 starJapanese, Sushi$$$East Village",FALSE,"Japanese, Sushi",-73.98653,40.730587,East Village,542,3.5,FALSE
Sushi Azabu,GOOD,EXPENSIVE,"1 starJapanese, Sushi$$$TriBeCa",FALSE,"Japanese, Sushi",-74.0098944,40.7224361,TriBeCa,431,4,TRUE
Socarrat Paella Bar,GOOD,EXPENSIVE,1 starSpanish$$$Chelsea,FALSE,Spanish,-73.9995153,40.7427195,Chelsea,487,4,TRUE
James,GOOD,EXPENSIVE,"1 starAmerican, European$$$Prospect Heights",FALSE,"American, European",-74.00469939999999,40.7227361,Prospect Heights,449,3.5,FALSE
Commerce,GOOD,EXPENSIVE,1 starNew American$$$West Village,FALSE,New American,-74.0049389,40.7315597,West Village,5,3.5,FALSE
5 Ninth,GOOD,EXPENSIVE,1 starNew American$$$West Village,FALSE,New American,-74.0049389,40.7315597,West Village,4,4,FALSE
Ilili,GOOD,EXPENSIVE,1 starMiddle Eastern$$$NoMad,FALSE,Middle Eastern,-73.98773609999999,40.74435829999999,NoMad,2383,4,TRUE
Gemma,GOOD,EXPENSIVE,NYT Critic’s Pick1 starItalian$$$East Village,TRUE,Italian,-73.99166129999999,40.7261666,East Village,658,3.5,FALSE
Rayuela,GOOD,EXPENSIVE,1 starLatin American$$$Lower East Side,FALSE,Latin American,-73.9897397,40.7212711,Lower East Side,2383,4,TRUE
Morandi,GOOD,EXPENSIVE,1 starItalian$$$West Village,FALSE,Italian,-74.00142819999999,40.73531699999999,West Village,692,3.5,TRUE
The Waverly Inn,GOOD,EXPENSIVE,NYT Critic’s Pick1 starNew American$$$West Village,TRUE,New American,-74.0022445,40.7369442,West Village,437,3.5,FALSE
Harry's Cafe and Steak,GOOD,EXPENSIVE,1 starSteak Houses$$$Financial District,FALSE,Steak Houses,-74.0097371,40.7046763,Financial District,688,4,TRUE
Kanoyama,GOOD,EXPENSIVE,"1 starJapanese, Sushi$$$East Village",FALSE,"Japanese, Sushi",-73.9893361,40.7270417,East Village,655,4,TRUE
Jewel Bako,GOOD,EXPENSIVE,"1 starJapanese, Sushi$$$East Village",FALSE,"Japanese, Sushi",-73.9893361,40.7270417,East Village,542,3.5,FALSE
Crema,GOOD,EXPENSIVE,1 starMexican$$$Chelsea,FALSE,Mexican,-73.945775,40.723104,Chelsea,79,5,TRUE
Cafe Luxembourg,GOOD,EXPENSIVE,1 starBistros$$$Upper West Side,FALSE,Bistros,-73.9831099,40.777425,Upper West Side,487,4,FALSE
Aburiya Kinnosuke,GOOD,EXPENSIVE,1 starJapanese$$$Midtown East,FALSE,Japanese,-73.9722768,40.7525509,Midtown East,750,4,FALSE
Ben & Jack's Steak House,GOOD,EXPENSIVE,1 starSteak Houses$$$Midtown East,FALSE,Steak Houses,-73.97235599999999,40.75183699999999,Midtown East,297,4,FALSE
La Esquina,GOOD,EXPENSIVE,1 starMexican$$$SoHo,FALSE,Mexican,-73.9975597,40.7213805,SoHo,2030,3.5,TRUE
Duane Park,GOOD,EXPENSIVE,1 starNew American$$$NoHo,FALSE,New American,-73.9927056,40.7249254,NoHo,476,4.5,FALSE
Lure Fishbar,GOOD,EXPENSIVE,1 starSeafood$$$SoHo,FALSE,Seafood,-73.9983333,40.7247222,SoHo,1652,4,TRUE
La Masseria,GOOD,EXPENSIVE,1 starItalian$$$Times Square Theatre District,FALSE,Italian,-73.9863,40.76088499999999,Times Square Theatre District,597,4,FALSE
Casa la Femme,GOOD,EXPENSIVE,1 starMiddle Eastern$$$West Village,FALSE,Middle Eastern,-74.0081208,40.7339636,West Village,605,3.5,TRUE
En Japanese Brasserie,GOOD,EXPENSIVE,1 starJapanese$$$West Village,FALSE,Japanese,-74.00724720000001,40.7305611,West Village,1247,4,TRUE
Indochine,GOOD,EXPENSIVE,"1 starFrench, Vietnamese$$$East Village",FALSE,"French, Vietnamese",-73.9924719,40.7292591,East Village,384,3.5,FALSE
Convivium Osteria,GOOD,EXPENSIVE,"1 starItalian, Portuguese, Spanish$$$Park Slope North",FALSE,"Italian, Portuguese, Spanish",-73.9775629,40.6810713,Park Slope North,480,4,TRUE
Commerce,GOOD,EXPENSIVE,1 starNew American$$$West Village,FALSE,New American,-74.006692,40.739586,West Village,5,3.5,FALSE
5 Ninth,GOOD,EXPENSIVE,1 starNew American$$$West Village,FALSE,New American,-74.006692,40.739586,West Village,4,4,FALSE
Ici,GOOD,EXPENSIVE,1 starFrench$$$Fort Greene,FALSE,French,-74.002904,40.718919,Fort Greene,6,3.5,FALSE
Azalea,GOOD,EXPENSIVE,1 starItalian$$$Midtown,FALSE,Italian,-73.9848901,40.7623127,Midtown,280,4,TRUE
Osteria del Circo,GOOD,EXPENSIVE,1 starItalian$$$Midtown,FALSE,Italian,-73.9848901,40.7623127,Midtown,2180,4.5,FALSE
Trattoria dell'Arte,GOOD,EXPENSIVE,1 starItalian$$$Midtown,FALSE,Italian,-73.9848901,40.7623127,Midtown,1026,4,TRUE
Teodora,GOOD,EXPENSIVE,1 starItalian$$$Midtown East,FALSE,Italian,-73.9686428,40.7609904,Midtown East,2,5,FALSE
Azalea,GOOD,EXPENSIVE,1 starItalian$$$Midtown,FALSE,Italian,-73.9792815,40.7630948,Midtown,280,4,TRUE
Osteria del Circo,GOOD,EXPENSIVE,1 starItalian$$$Midtown,FALSE,Italian,-73.9792815,40.7630948,Midtown,2180,4.5,FALSE
Trattoria dell'Arte,GOOD,EXPENSIVE,1 starItalian$$$Midtown,FALSE,Italian,-73.9792815,40.7630948,Midtown,1026,4,TRUE
Roc Restaurant,GOOD,EXPENSIVE,"1 starItalian, Seafood$$$TriBeCa",FALSE,"Italian, Seafood",-73.9939519,40.7456231,TriBeCa,67,4,TRUE
Avra,GOOD,EXPENSIVE,1 starGreek$$$Midtown East,FALSE,Greek,-73.9717309,40.7644142,Midtown East,861,4,FALSE
Mr. K's,GOOD,EXPENSIVE,1 starChinese$$$Midtown East,FALSE,Chinese,-73.97216999999999,40.757079,Midtown East,6,5,FALSE
Il Cantinori,GOOD,EXPENSIVE,1 starItalian$$$Greenwich Village,FALSE,Italian,-73.9931233,40.7323332,Greenwich Village,250,4,FALSE
Il Giglio,GOOD,EXPENSIVE,1 starItalian$$$TriBeCa,FALSE,Italian,-74.01046769999999,40.7152143,TriBeCa,119,4,FALSE
Redeye Grill,GOOD,EXPENSIVE,1 starNew American$$$Midtown,FALSE,New American,-73.98068359999999,40.7651937,Midtown,505,3.5,TRUE
Cipriani Downtown,GOOD,EXPENSIVE,1 starItalian$$$SoHo,FALSE,Italian,-74.00291240000001,40.7236954,SoHo,308,3,TRUE
Savore,GOOD,EXPENSIVE,1 starItalian$$$SoHo,FALSE,Italian,-74.00291240000001,40.7236954,SoHo,3,4,TRUE
Onieal's Soho,GOOD,EXPENSIVE,1 starNew American$$$SoHo,FALSE,New American,-73.9978939,40.7196972,SoHo,329,4,TRUE
L'Absinthe,GOOD,EXPENSIVE,1 starFrench$$$Upper East Side,FALSE,French,-73.9613143,40.7659646,Upper East Side,NA,NA,FALSE
Cipriani Downtown,GOOD,EXPENSIVE,1 starItalian$$$SoHo,FALSE,Italian,-74.0033108,40.7250957,SoHo,308,3,TRUE
Savore,GOOD,EXPENSIVE,1 starItalian$$$SoHo,FALSE,Italian,-74.0033108,40.7250957,SoHo,3,4,TRUE
Cafe Un Deux Trois,GOOD,EXPENSIVE,1 starFrench$$$Times Square Theatre District,FALSE,French,-73.9841136,40.7567275,Times Square Theatre District,592,3.5,FALSE
Azalea,GOOD,EXPENSIVE,1 starItalian$$$Midtown,FALSE,Italian,-73.9805358,40.7654454,Midtown,280,4,TRUE
Osteria del Circo,GOOD,EXPENSIVE,1 starItalian$$$Midtown,FALSE,Italian,-73.9805358,40.7654454,Midtown,2180,4.5,FALSE
Trattoria dell'Arte,GOOD,EXPENSIVE,1 starItalian$$$Midtown,FALSE,Italian,-73.9805358,40.7654454,Midtown,1026,4,TRUE
Victor's Cafe,GOOD,EXPENSIVE,1 starLatin American$$$Midtown,FALSE,Latin American,-73.9841351,40.7628851,Midtown,1480,4,TRUE
Ambassador Grill & Lounge,GOOD,EXPENSIVE,1 starNew American$$$Midtown East,FALSE,New American,-73.96929399999999,40.7503685,Midtown East,11,3,FALSE
La Boite en Bois,GOOD,EXPENSIVE,1 starFrench$$$Upper West Side,FALSE,French,-73.9803116,40.7748008,Upper West Side,217,3.5,TRUE
The Four Seasons Restaurant,GOOD,VERY_EXPENSIVE,1 starSeafood$$$$Midtown,FALSE,Seafood,-73.97582799999999,40.756969,Midtown,305,4,FALSE
Nobu Downtown,GOOD,VERY_EXPENSIVE,"1 starJapanese, Sushi$$$$Financial District",FALSE,"Japanese, Sushi",-74.009845,40.71091,Financial District,394,3.5,FALSE
Nobu 57,GOOD,VERY_EXPENSIVE,"1 starJapanese, Sushi$$$$Midtown",FALSE,"Japanese, Sushi",-73.9764549,40.76357429999999,Midtown,1198,4,FALSE
The Lobster Club,GOOD,VERY_EXPENSIVE,1 starJapanese$$$$Midtown East,FALSE,Japanese,-73.9719473,40.7585383,Midtown East,95,4,FALSE
Italienne,GOOD,VERY_EXPENSIVE,"1 starFrench, Italian$$$$Flatiron",FALSE,"French, Italian",-73.99044599999999,40.743029,Flatiron,143,4.5,FALSE
Augustine,GOOD,VERY_EXPENSIVE,"NYT Critic’s Pick1 starAmerican, French$$$$Financial District",TRUE,"American, French",-74.00663639999999,40.711245,Financial District,246,4,FALSE
Cut by Wolfgang Puck,GOOD,VERY_EXPENSIVE,"1 starAmerican, Steak Houses$$$$Financial District",FALSE,"American, Steak Houses",-74.0093654,40.7129004,Financial District,70,3.5,FALSE
Sadelle’s,GOOD,VERY_EXPENSIVE,"NYT Critic’s Pick1 starEastern European, Russian$$$$SoHo",TRUE,"Eastern European, Russian",-74.000131,40.726232,SoHo,626,3.5,FALSE
Sessanta,GOOD,VERY_EXPENSIVE,1 starItalian$$$$SoHo,FALSE,Italian,-73.9886583,40.7719173,SoHo,14,3.5,FALSE
Charlie Bird,GOOD,VERY_EXPENSIVE,1 starItalian$$$$SoHo,FALSE,Italian,-73.9886583,40.7719173,SoHo,459,3.5,FALSE
Vaucluse,GOOD,VERY_EXPENSIVE,1 starFrench$$$$Upper East Side,FALSE,French,-73.9676044,40.7650225,Upper East Side,243,4,TRUE
Carlyle Restaurant,GOOD,VERY_EXPENSIVE,1 starFrench$$$$Upper East Side,FALSE,French,-73.9676044,40.7650225,Upper East Side,78,4,FALSE
Arabelle,GOOD,VERY_EXPENSIVE,1 starFrench$$$$Upper East Side,FALSE,French,-73.9676044,40.7650225,Upper East Side,25,3,FALSE
O Ya,GOOD,VERY_EXPENSIVE,"1 starAmerican, Japanese$$$$Kips Bay",FALSE,"American, Japanese",-73.9832344,40.74262,Kips Bay,250,4.5,FALSE
Minton’s,GOOD,VERY_EXPENSIVE,"NYT Critic’s Pick1 starAmerican, Southern$$$$Harlem",TRUE,"American, Southern",-73.95232299999999,40.804596,Harlem,208,3.5,FALSE
Estiatorio Milos,GOOD,VERY_EXPENSIVE,1 starGreek$$$$Midtown,FALSE,Greek,-73.9790278,40.7635461,Midtown,895,4,TRUE
Limani,GOOD,VERY_EXPENSIVE,"1 starGreek, Seafood$$$$Midtown",FALSE,"Greek, Seafood",-73.77813909999999,40.6413111,Midtown,438,4,FALSE
The Peacock,GOOD,VERY_EXPENSIVE,NYT Critic’s Pick1 starEnglish$$$$Midtown South,TRUE,English,-73.9802584,40.7504717,Midtown South,117,3.5,FALSE
M. Wells Steakhouse,GOOD,VERY_EXPENSIVE,"NYT Critic’s Pick1 starAmerican, French$$$$Long Island City",TRUE,"American, French",-73.942296,40.7484929,Long Island City,407,3.5,FALSE
Hirohisa,GOOD,VERY_EXPENSIVE,1 starJapanese$$$$SoHo,FALSE,Japanese,-74.0030278,40.7245444,SoHo,155,4.5,FALSE
Sessanta,GOOD,VERY_EXPENSIVE,1 starItalian$$$$SoHo,FALSE,Italian,-74.0028447,40.7278191,SoHo,14,3.5,FALSE
Charlie Bird,GOOD,VERY_EXPENSIVE,1 starItalian$$$$SoHo,FALSE,Italian,-74.0028447,40.7278191,SoHo,459,3.5,FALSE
Kurumazushi,GOOD,VERY_EXPENSIVE,"NYT Critic’s Pick1 starJapanese, Sushi$$$$Midtown East",TRUE,"Japanese, Sushi",-73.977761,40.756563,Midtown East,226,4,TRUE
Quality Italian,GOOD,VERY_EXPENSIVE,"1 starItalian, Steak Houses$$$$Midtown",FALSE,"Italian, Steak Houses",-73.9768271,40.7645133,Midtown,1069,4,TRUE
Khe-Yo,GOOD,VERY_EXPENSIVE,1 starAsian$$$$TriBeCa,FALSE,Asian,-74.00858699999999,40.716906,TriBeCa,748,4,TRUE
Caravaggio,GOOD,VERY_EXPENSIVE,1 starItalian$$$$Upper East Side,FALSE,Italian,-73.9647723,40.773303,Upper East Side,85,3.5,FALSE
Hakkasan New York,GOOD,VERY_EXPENSIVE,"1 starChinese, Dim Sum$$$$Clinton",FALSE,"Chinese, Dim Sum",-73.9900002,40.7584309,Clinton,918,3.5,FALSE
Alison Eighteen,GOOD,VERY_EXPENSIVE,1 starAmerican$$$$Flatiron,FALSE,American,-73.9928086,40.7391553,Flatiron,NA,NA,FALSE
Palm Too,GOOD,VERY_EXPENSIVE,NYT Critic’s Pick1 starSteak Houses$$$$Midtown East,TRUE,Steak Houses,-73.9706661,40.751462,Midtown East,227,3.5,TRUE
The Lambs Club,GOOD,VERY_EXPENSIVE,1 starAmerican$$$$Times Square Theatre District,FALSE,American,-73.984641,40.756511,Times Square Theatre District,591,3.5,FALSE
Aureole,GOOD,VERY_EXPENSIVE,1 starNew American$$$$Times Square Theatre District,FALSE,New American,-73.985258,40.755633,Times Square Theatre District,900,4,FALSE
Fishtail by David Burke,GOOD,VERY_EXPENSIVE,"1 starAmerican, Seafood$$$$Upper East Side",FALSE,"American, Seafood",-73.96708300000002,40.764442,Upper East Side,195,4,TRUE
Sasabune,GOOD,VERY_EXPENSIVE,"NYT Critic’s Pick1 starJapanese, Sushi$$$$Upper East Side",TRUE,"Japanese, Sushi",-73.9550312,40.7684175,Upper East Side,389,4,FALSE
The  Russian Tea Room,GOOD,VERY_EXPENSIVE,1 starRussian$$$$Midtown,FALSE,Russian,-73.9794271,40.7648698,Midtown,1002,3,TRUE
Porter House New York,GOOD,VERY_EXPENSIVE,NYT Critic’s Pick1 starSteak Houses$$$$Upper West Side,TRUE,Steak Houses,-73.98263,40.768882,Upper West Side,647,3.5,FALSE
Morimoto,GOOD,VERY_EXPENSIVE,1 starJapanese$$$$Chelsea,FALSE,Japanese,-74.0072503,40.7430827,Chelsea,3056,4,TRUE
Asiate,GOOD,VERY_EXPENSIVE,"1 starAsian, French$$$$Upper West Side",FALSE,"Asian, French",-73.9830036,40.7688396,Upper West Side,559,4,FALSE
MarkJoseph Steakhouse,GOOD,VERY_EXPENSIVE,1 starSteak Houses$$$$Financial District,FALSE,Steak Houses,-74.00152,40.70837,Financial District,407,4,FALSE
Patroon,GOOD,VERY_EXPENSIVE,"1 starNew American, Steak Houses$$$$Midtown East",FALSE,"New American, Steak Houses",-73.9734289,40.7534883,Midtown East,225,4,FALSE
Butter,GOOD,VERY_EXPENSIVE,1 starNew American$$$$East Village,FALSE,New American,-73.9841651,40.7264649,East Village,1011,3.5,FALSE
Vaucluse,GOOD,VERY_EXPENSIVE,1 starFrench$$$$Upper East Side,FALSE,French,-73.96315589999999,40.774416,Upper East Side,243,4,TRUE
Carlyle Restaurant,GOOD,VERY_EXPENSIVE,1 starFrench$$$$Upper East Side,FALSE,French,-73.96315589999999,40.774416,Upper East Side,78,4,FALSE
Arabelle,GOOD,VERY_EXPENSIVE,1 starFrench$$$$Upper East Side,FALSE,French,-73.96315589999999,40.774416,Upper East Side,25,3,FALSE
Vaucluse,GOOD,VERY_EXPENSIVE,1 starFrench$$$$Upper East Side,FALSE,French,-73.9683848,40.76663689999999,Upper East Side,243,4,TRUE
Carlyle Restaurant,GOOD,VERY_EXPENSIVE,1 starFrench$$$$Upper East Side,FALSE,French,-73.9683848,40.76663689999999,Upper East Side,78,4,FALSE
Arabelle,GOOD,VERY_EXPENSIVE,1 starFrench$$$$Upper East Side,FALSE,French,-73.9683848,40.76663689999999,Upper East Side,25,3,FALSE
Brasserie 8 1/2,GOOD,VERY_EXPENSIVE,1 starFrench$$$$Midtown,FALSE,French,-73.97502709999999,40.7637614,Midtown,453,3.5,FALSE
Scalini Fedeli,GOOD,VERY_EXPENSIVE,1 starItalian$$$$TriBeCa,FALSE,Italian,-74.00944439999999,40.7175,TriBeCa,311,4.5,FALSE
Sparks Steak House,GOOD,VERY_EXPENSIVE,1 starSteak Houses$$$$Midtown East,FALSE,Steak Houses,-73.9720665,40.7529737,Midtown East,927,3.5,FALSE
Maloney & Porcelli,GOOD,VERY_EXPENSIVE,"1 starSeafood, Steak Houses$$$$Midtown East",FALSE,"Seafood, Steak Houses",-73.974805,40.757712,Midtown East,470,4,TRUE
